,num,runtime,success,number of backtracks,size,heuristics
1653,..2...3124...1..,0.001994609832763672,1,0,4,DPLL
1654,..3.4..22..3.4..,0.0019943714141845703,1,0,4,DPLL
1655,...2.23..14.4...,0.001993894577026367,1,0,4,DPLL
1656,.41....34....23.,0.0019941329956054688,1,0,4,DPLL
1657,..4...2112...4..,0.0019948482513427734,1,0,4,DPLL
1658,1...3......3...2,0.0019948482513427734,1,0,4,DPLL
1659,.1..3..14..3..4.,0.0029916763305664062,1,0,4,DPLL
1660,.12....31....23.,0.002056121826171875,1,0,4,DPLL
1661,2...4......2...3,0.0019571781158447266,1,0,4,DPLL
1662,...3.4....3.1...,0.001995086669921875,1,0,4,DPLL
1663,.3..42....24..3.,0.001994609832763672,1,0,4,DPLL
1664,..4..4....2..3..,0.0020318031311035156,1,0,4,DPLL
1665,..2...3142...3..,0.001994609832763672,1,0,4,DPLL
1666,.14.3......4.31.,0.0020716190338134766,1,0,4,DPLL
1667,..1..1....4..2..,0.0019178390502929688,1,0,4,DPLL
1668,...3...13...4...,0.001994609832763672,1,0,4,DPLL
1669,...4.41..23.3...,0.001994609832763672,1,0,4,DPLL
1670,12...4....3...12,0.001994609832763672,1,0,4,DPLL
1671,.3..2..43..2..4.,0.001994609832763672,1,0,4,DPLL
1672,.13...2..2...31.,0.001994609832763672,1,0,4,DPLL
1673,...1.2....4.2...,0.0019626617431640625,1,0,4,DPLL
1674,...3..4213..4...,0.001995086669921875,1,0,4,DPLL
1675,..42........41..,0.0019948482513427734,1,0,4,DPLL
1676,2.....3..4.....1,0.001994609832763672,1,0,4,DPLL
1677,3.....1..2.....2,0.001994609832763672,1,0,4,DPLL
1678,.4.....13.....1.,0.0019948482513427734,1,0,4,DPLL
1679,2...3......4...2,0.0018954277038574219,1,0,4,DPLL
1680,..3.1..44..3.1..,0.0019943714141845703,1,0,4,DPLL
1681,.1.3........3.4.,0.0019948482513427734,1,0,4,DPLL
1682,...2..3131..4...,0.001994609832763672,1,0,4,DPLL
1683,...32......41...,0.001994609832763672,1,0,4,DPLL
1684,..43...14...21..,0.0019943714141845703,1,0,4,DPLL
1685,...31......42...,0.0020270347595214844,1,0,4,DPLL
1686,.2..34....21..4.,0.0019941329956054688,1,0,4,DPLL
1687,.....324423.....,0.0019948482513427734,1,0,4,DPLL
1688,.....3.24.2.....,0.0019922256469726562,1,0,4,DPLL
1689,..2..4....3..3..,0.001994609832763672,1,0,4,DPLL
1690,.4..12....21..4.,0.001995563507080078,1,0,4,DPLL
1691,2...43....21...3,0.0030951499938964844,1,0,4,DPLL
1692,2.3..........2.1,0.0019948482513427734,1,0,4,DPLL
1693,..1..3....2..2..,0.0019943714141845703,1,0,4,DPLL
1694,1......23......1,0.0019943714141845703,1,0,4,DPLL
1695,.43....14....21.,0.0019948482513427734,1,0,4,DPLL
1696,1..2..1..4..3..4,0.001994609832763672,1,0,4,DPLL
1697,..4...2..3...2..,0.0020835399627685547,1,0,4,DPLL
1698,4...32....32...1,0.001997232437133789,1,0,4,DPLL
1699,3.....4..2.....4,0.0019931793212890625,1,0,4,DPLL
1700,..2.2..33..4.4..,0.0022199153900146484,1,0,4,DPLL
1701,..4.3......2.3..,0.0020308494567871094,1,0,4,DPLL
1702,...1...22...4...,0.001991748809814453,1,0,4,DPLL
1703,...4..3131..2...,0.002994060516357422,1,0,4,DPLL
1704,....24.11.42....,0.002989053726196289,1,0,4,DPLL
1705,.2..4.3..3.4..2.,0.0029866695404052734,1,0,4,DPLL
1706,23...1....2...41,0.001996755599975586,1,0,4,DPLL
1707,..23..1..3..14..,0.001997709274291992,1,0,4,DPLL
1708,3...2......3...4,0.001992464065551758,1,0,4,DPLL
1709,4..31......13..4,0.0029921531677246094,1,0,4,DPLL
1710,1......24......3,0.0019958019256591797,1,0,4,DPLL
1711,...1..4213..2...,0.0019936561584472656,1,0,4,DPLL
1712,...41..33..14...,0.0019953250885009766,1,0,4,DPLL
1713,....12....23....,0.0019969940185546875,1,0,4,DPLL
1714,..1.2......3.4..,0.0019960403442382812,1,0,4,DPLL
1715,.....1.42.4.....,0.0029904842376708984,1,0,4,DPLL
1716,3......24......3,0.0019936561584472656,1,0,4,DPLL
1717,3.4..........2.4,0.001995086669921875,1,0,4,DPLL
1718,....3.1..3.4....,0.001995563507080078,1,0,4,DPLL
1719,...2...31...3...,0.001997232437133789,1,0,4,DPLL
1720,...3.1....2.2...,0.0019931793212890625,1,0,4,DPLL
1721,...41......34...,0.0029909610748291016,1,0,4,DPLL
1722,...2.2....3.4...,0.004987478256225586,1,0,4,DPLL
1723,4..3.3....1.1..2,0.0029942989349365234,1,0,4,DPLL
1724,..4...1243...2..,0.001994609832763672,1,0,4,DPLL
1725,..1.3......1.2..,0.0029921531677246094,1,0,4,DPLL
1726,....3.1..1.2....,0.0019941329956054688,1,0,4,DPLL
1727,...3..1423..1...,0.0019943714141845703,1,0,4,DPLL
1728,..3...1441...3..,0.001995563507080078,1,0,4,DPLL
1729,...1.4....1.2...,0.0019974708557128906,1,0,4,DPLL
1730,1.....3..2.....3,0.001992940902709961,1,0,4,DPLL
1731,.4.....43.....1.,0.002993345260620117,1,0,4,DPLL
1732,.3.4........4.2.,0.0049877166748046875,1,0,4,DPLL
1733,.1...24..42...1.,0.003989696502685547,1,0,4,DPLL
1734,3...1......2...3,0.0029916763305664062,1,0,4,DPLL
1735,.....2.44.3.....,0.004985809326171875,1,0,4,DPLL
1736,1......33......4,0.004986286163330078,1,0,4,DPLL
1737,1...3......2...3,0.005289793014526367,1,0,4,DPLL
1738,..34..1..3..21..,0.004988908767700195,1,0,4,DPLL
1739,34...1....1...43,0.0019533634185791016,1,0,4,DPLL
1740,..13........41..,0.002991914749145508,1,0,4,DPLL
1741,2......44......3,0.001994609832763672,1,0,4,DPLL
1742,.3.....43.....2.,0.0019943714141845703,1,0,4,DPLL
1743,.1...3....3...4.,0.001994609832763672,1,0,4,DPLL
1744,23...1....3...14,0.0019943714141845703,1,0,4,DPLL
1745,..2...3..2...4..,0.0019948482513427734,1,0,4,DPLL
1746,...4..1234..1...,0.001994609832763672,1,0,4,DPLL
1747,2...3......1...2,0.001994609832763672,1,0,4,DPLL
1748,2......13......4,0.0019948482513427734,1,0,4,DPLL
1749,...43......31...,0.001994609832763672,1,0,4,DPLL
1750,41..2......4..32,0.001994609832763672,1,0,4,DPLL
1751,2..43......34..2,0.0019948482513427734,1,0,4,DPLL
1752,...24.3..3.42...,0.0033876895904541016,1,0,4,DPLL
1753,2....31..24....1,0.001994609832763672,1,0,4,DPLL
1754,..42..3..1..42..,0.001994609832763672,1,0,4,DPLL
1755,3...21....43...2,0.0019943714141845703,1,0,4,DPLL
1756,.....2.42.3.....,0.0019948482513427734,1,0,4,DPLL
1757,....41....21....,0.0019941329956054688,1,0,4,DPLL
1758,.....1.34.2.....,0.002098560333251953,1,0,4,DPLL
1759,3....12..34....2,0.001993894577026367,1,0,4,DPLL
1760,12.3........3.21,0.0019943714141845703,1,0,4,DPLL
1761,..1..24..42..1..,0.0019943714141845703,1,0,4,DPLL
1762,..32........21..,0.001994609832763672,1,0,4,DPLL
1763,.....2.14.1.....,0.0019941329956054688,1,0,4,DPLL
1764,.1..4..31..4..3.,0.0031800270080566406,1,0,4,DPLL
1765,...3..1414..2...,0.003988504409790039,1,0,4,DPLL
1766,3.....1..3.....4,0.0039899349212646484,1,0,4,DPLL
1767,..4...2341...3..,0.002991914749145508,1,0,4,DPLL
1768,1...3..44..3...1,0.0029916763305664062,1,0,4,DPLL
1769,.43.3......1.14.,0.002991914749145508,1,0,4,DPLL
1770,32............31,0.003988981246948242,1,0,4,DPLL
1771,4...2......4...1,0.004227161407470703,1,0,4,DPLL
1772,....341..143....,0.003988742828369141,1,0,4,DPLL
1773,1..4.3....4.3..1,0.002991914749145508,1,0,4,DPLL
1774,.1....1..2....4.,0.003988981246948242,1,0,4,DPLL
1775,.....1.34.1.....,0.005017518997192383,1,0,4,DPLL
1776,.23..1....1..32.,0.004986286163330078,1,0,4,DPLL
1777,..41...32...41..,0.00498652458190918,1,0,4,DPLL
1778,.2..1..23..1..3.,0.0029604434967041016,1,0,4,DPLL
1779,...1...24...1...,0.0020270347595214844,1,0,4,DPLL
1780,.43...1..1...34.,0.0019936561584472656,1,0,4,DPLL
1781,..14..3..1..23..,0.002992391586303711,1,0,4,DPLL
1782,.2.....41.....4.,0.0019958019256591797,1,0,4,DPLL
1783,.2...3....1...3.,0.0019958019256591797,1,0,4,DPLL
1784,31............14,0.0019991397857666016,1,0,4,DPLL
1785,.4..2..34..1..3.,0.0019936561584472656,1,0,4,DPLL
1786,...2..1331..2...,0.0019943714141845703,1,0,4,DPLL
1787,41............34,0.0019960403442382812,1,0,4,DPLL
1788,.2.....31.....1.,0.001997232437133789,1,0,4,DPLL
1789,3......12......3,0.001995563507080078,1,0,4,DPLL
1790,.12.4......2.41.,0.001993894577026367,1,0,4,DPLL
1791,3...24....13...2,0.002668619155883789,1,0,4,DPLL
1792,42..3......1..42,0.001993417739868164,1,0,4,DPLL
1793,4..21......12..4,0.0019948482513427734,1,0,4,DPLL
1794,1..3...44...3..1,0.001961946487426758,1,0,4,DPLL
1795,...2.21..14.4...,0.0019936561584472656,1,0,4,DPLL
1796,..3...4..4...1..,0.003908872604370117,1,0,4,DPLL
1797,1......13......4,0.003989458084106445,1,0,4,DPLL
1798,....4.2..1.3....,0.0039560794830322266,1,0,4,DPLL
1799,..2.3......4.1..,0.0029554367065429688,1,0,4,DPLL
1800,...2..4141..3...,0.0019943714141845703,1,0,4,DPLL
1801,42............43,0.0020318031311035156,1,0,4,DPLL
1802,..14..3..3..41..,0.001994609832763672,1,0,4,DPLL
1803,..1..3....2..4..,0.001994609832763672,1,0,4,DPLL
1804,2.....1..4.....4,0.0019943714141845703,1,0,4,DPLL
1805,.4.....14.....3.,0.0030281543731689453,1,0,4,DPLL
1806,2..4..2..1..4..1,0.001990795135498047,1,0,4,DPLL
1807,..24..3..1..24..,0.0019953250885009766,1,0,4,DPLL
1808,.4.....34.....1.,0.001994609832763672,1,0,4,DPLL
1809,.2....1..1....4.,0.0019919872283935547,1,0,4,DPLL
1810,.2....2..1....3.,0.0019948482513427734,1,0,4,DPLL
1811,..3...4224...3..,0.0019943714141845703,1,0,4,DPLL
1812,..1...4..2...4..,0.001996755599975586,1,0,4,DPLL
1813,.1...3....4...1.,0.0019958019256591797,1,0,4,DPLL
1814,....23....34....,0.001992464065551758,1,0,4,DPLL
1815,.....412214.....,0.0019562244415283203,1,0,4,DPLL
1816,....24....43....,0.0020265579223632812,1,0,4,DPLL
1817,2...43....12...4,0.002956390380859375,1,0,4,DPLL
1818,1.4..........1.3,0.005987882614135742,1,0,4,DPLL
1819,....41....43....,0.0019974708557128906,1,0,4,DPLL
1820,3.1....44....1.3,0.001991748809814453,1,0,4,DPLL
1821,..2.2..33..1.1..,0.0022232532501220703,1,0,4,DPLL
1822,.4...1....3...4.,0.001837015151977539,1,0,4,DPLL
1823,31............43,0.0019943714141845703,1,0,4,DPLL
1824,1...2......1...3,0.0019948482513427734,1,0,4,DPLL
1825,.1.4........3.1.,0.0019948482513427734,1,0,4,DPLL
1826,..4..3.22.3..4..,0.001994609832763672,1,0,4,DPLL
1827,3..24......42..3,0.0020775794982910156,1,0,4,DPLL
1828,1.4..........3.2,0.0019943714141845703,1,0,4,DPLL
1829,...34......42...,0.001994609832763672,1,0,4,DPLL
1830,..3.2......3.4..,0.0019943714141845703,1,0,4,DPLL
1831,.....3.12.4.....,0.0019948482513427734,1,0,4,DPLL
1832,..2..31..13..2..,0.0019943714141845703,1,0,4,DPLL
1833,.1.....34.....4.,0.0029938220977783203,1,0,4,DPLL
1834,...3.2....4.2...,0.003988742828369141,1,0,4,DPLL
1835,..23...13...14..,0.0029914379119873047,1,0,4,DPLL
1836,.2...1....4...2.,0.004986763000488281,1,0,4,DPLL
1837,1....31..43....4,0.004322528839111328,1,0,4,DPLL
1838,..12........41..,0.0029914379119873047,1,0,4,DPLL
1839,3..1..4..3..1..4,0.002991199493408203,1,0,4,DPLL
1840,..3.1......3.2..,0.002991914749145508,1,0,4,DPLL
1841,342..........243,0.003069639205932617,1,0,4,DPLL
1842,..13........14..,0.003988981246948242,1,0,4,DPLL
1843,.34.2......4.21.,0.0029914379119873047,1,0,4,DPLL
1844,...2.4....3.4...,0.001993894577026367,1,0,4,DPLL
1845,..24..1..2..31..,0.003780841827392578,1,0,4,DPLL
1846,.2.....13.....1.,0.003918647766113281,1,0,4,DPLL
1847,4......23......3,0.003989219665527344,1,0,4,DPLL
1848,.....3.12.1.....,0.0045223236083984375,1,0,4,DPLL
1849,.2.3..4..4..3.2.,0.0016248226165771484,1,0,4,DPLL
1850,.....134431.....,0.0019960403442382812,1,0,4,DPLL
1851,.3....4..2....1.,0.0020291805267333984,1,0,4,DPLL
1852,2.....1..3.....4,0.001962900161743164,1,0,4,DPLL
1853,1.2....44....2.1,0.0020291805267333984,1,0,4,DPLL
1854,...1.12..43.3...,0.0020842552185058594,1,0,4,DPLL
1855,.4.....41.....3.,0.002706766128540039,1,0,4,DPLL
1856,.3.....21.....4.,0.004992246627807617,1,0,4,DPLL
1857,3....43..21....2,0.0019953250885009766,1,0,4,DPLL
1858,.4...3....2...4.,0.0019981861114501953,1,0,4,DPLL
1859,12...3....3...21,0.002988100051879883,1,0,4,DPLL
1860,1......34......2,0.001997232437133789,1,0,4,DPLL
1861,4..2.2....1.1..3,0.001998424530029297,1,0,4,DPLL
1862,......3231......,0.002357006072998047,1,0,4,DPLL
1863,......1332......,0.002027273178100586,1,0,4,DPLL
1864,4.2..........3.2,0.0019936561584472656,1,0,4,DPLL
1865,14..2......1..32,0.0022177696228027344,1,0,4,DPLL
1866,4...2......3...4,0.0019910335540771484,1,0,4,DPLL
1867,.4...3....1...4.,0.0019969940185546875,1,0,4,DPLL
1868,2.13........31.2,0.0019943714141845703,1,0,4,DPLL
1869,..1..3.22.3..1..,0.001993894577026367,1,0,4,DPLL
1870,...11......24...,0.0019953250885009766,1,0,4,DPLL
1871,.124........421.,0.0029888153076171875,1,0,4,DPLL
1872,..24...11...42..,0.001995086669921875,1,0,4,DPLL
1873,.2...3....4...2.,0.001995086669921875,1,0,4,DPLL
1874,.2...43..34...2.,0.001996755599975586,1,0,4,DPLL
1875,...3.4....2.2...,0.001992940902709961,1,0,4,DPLL
1876,..31..2..4..31..,0.0019941329956054688,1,0,4,DPLL
1877,....4.2..3.1....,0.0020301342010498047,1,0,4,DPLL
1878,41............31,0.0019953250885009766,1,0,4,DPLL
1879,..1.2......1.3..,0.001995086669921875,1,0,4,DPLL
1880,...2...34...2...,0.001993894577026367,1,0,4,DPLL
1881,4......23......4,0.001993894577026367,1,0,4,DPLL
1882,.....1.22.4.....,0.001992940902709961,1,0,4,DPLL
1883,.2..1..24..1..4.,0.00196075439453125,1,0,4,DPLL
1884,.....2.13.4.....,0.0020279884338378906,1,0,4,DPLL
1885,...24......41...,0.001992464065551758,1,0,4,DPLL
1886,....42....32....,0.0019953250885009766,1,0,4,DPLL
1887,..42...11...24..,0.001993894577026367,1,0,4,DPLL
1888,.2..1.4..4.1..2.,0.001994609832763672,1,0,4,DPLL
1889,...21..44..12...,0.0029904842376708984,1,0,4,DPLL
1890,23...4....1...23,0.0019960403442382812,1,0,4,DPLL
1891,....3.1..2.1....,0.001993894577026367,1,0,4,DPLL
1892,.143........341.,0.0019943714141845703,1,0,4,DPLL
1893,3..1.4....1.4..3,0.0019943714141845703,1,0,4,DPLL
1894,.31.4......1.43.,0.001995563507080078,1,0,4,DPLL
1895,..4.4......3.1..,0.0019414424896240234,1,0,4,DPLL
1896,...4.1....2.3...,0.001993894577026367,1,0,4,DPLL
1897,..4...2332...4..,0.0019941329956054688,1,0,4,DPLL
1898,..1.2..34..1.2..,0.002991914749145508,1,0,4,DPLL
1899,24............21,0.001996755599975586,1,0,4,DPLL
1900,....24.33.42....,0.0029897689819335938,1,0,4,DPLL
1901,....2.3113.2....,0.001995563507080078,1,0,4,DPLL
1902,..31........23..,0.0019948482513427734,1,0,4,DPLL
1903,.4...2....1...2.,0.0019965171813964844,1,0,4,DPLL
1904,...4.43..31.1...,0.001997232437133789,1,0,4,DPLL
1905,.2...3....3...4.,0.0019931793212890625,1,0,4,DPLL
1906,2...1......1...4,0.001995086669921875,1,0,4,DPLL
1907,..3.1..42..3.1..,0.0019927024841308594,1,0,4,DPLL
1908,..21...31...34..,0.0019948482513427734,1,0,4,DPLL
1909,.2..4.1..1.4..2.,0.001998424530029297,1,0,4,DPLL
1910,.3...4....4...1.,0.0019936561584472656,1,0,4,DPLL
1911,.3.1........2.1.,0.0019943714141845703,1,0,4,DPLL
1912,.....3.14.3.....,0.0019981861114501953,1,0,4,DPLL
1913,...3.1....3.4...,0.00212860107421875,1,0,4,DPLL
1914,23............24,0.0019948482513427734,1,0,4,DPLL
1915,3..4.4....1.1..2,0.001999378204345703,1,0,4,DPLL
1916,.34.2......4.23.,0.001992940902709961,1,0,4,DPLL
1917,......1421......,0.001994609832763672,1,0,4,DPLL
1918,1.3..........2.3,0.0019960403442382812,1,0,4,DPLL
1919,.3.....23.....1.,0.0021157264709472656,1,0,4,DPLL
1920,3..41......14..3,0.0019974708557128906,1,0,4,DPLL
1921,3......32......4,0.0019919872283935547,1,0,4,DPLL
1922,3.....4..3.....1,0.001993417739868164,1,0,4,DPLL
1923,24............41,0.001997709274291992,1,0,4,DPLL
1924,.2....1..3....4.,0.0019922256469726562,1,0,4,DPLL
1925,43............23,0.0019919872283935547,1,0,4,DPLL
1926,.3....1..2....2.,0.001994609832763672,1,0,4,DPLL
1927,...1...33...4...,0.001993417739868164,1,0,4,DPLL
1928,...4...14...2...,0.001995086669921875,1,0,4,DPLL
1929,.31.2......1.23.,0.001994609832763672,1,0,4,DPLL
1930,32..4......3..14,0.0019941329956054688,1,0,4,DPLL
1931,12............24,0.0019943714141845703,1,0,4,DPLL
1932,1......12......4,0.0019989013671875,1,0,4,DPLL
1933,.1...4....4...2.,0.0020275115966796875,1,0,4,DPLL
1934,...1.42..31.4...,0.001995086669921875,1,0,4,DPLL
1935,.24....23....13.,0.001994609832763672,1,0,4,DPLL
1936,...1.3....1.2...,0.001995563507080078,1,0,4,DPLL
1937,4.....2..3.....2,0.0019936561584472656,1,0,4,DPLL
1938,..34........24..,0.0019936561584472656,1,0,4,DPLL
1939,..2.1......4.3..,0.002993345260620117,1,0,4,DPLL
1940,2.3..........3.1,0.0019927024841308594,1,0,4,DPLL
1941,42..1......2..13,0.0019898414611816406,1,0,4,DPLL
1942,2...4......3...2,0.0019953250885009766,1,0,4,DPLL
1943,...33......42...,0.001993417739868164,1,0,4,DPLL
1944,.4.....32.....2.,0.0019948482513427734,1,0,4,DPLL
1945,3..4.1....4.1..2,0.003289937973022461,1,0,4,DPLL
1946,.....2.42.1.....,0.001995086669921875,1,0,4,DPLL
1947,24...3....4...31,0.0019936561584472656,1,0,4,DPLL
1948,.2....4..3....3.,0.0019927024841308594,1,0,4,DPLL
1949,..31..2..2..13..,0.0019936561584472656,1,0,4,DPLL
1950,...23......12...,0.0009975433349609375,1,0,4,DPLL
1951,.3.....41.....2.,0.0018842220306396484,1,0,4,DPLL
1952,...4.3....2.2...,0.0010304450988769531,1,0,4,DPLL
1953,...2.21..13.3...,0.001995086669921875,1,0,4,DPLL
1954,.1..34....12..4.,0.0019986629486083984,1,0,4,DPLL
1955,..3...1..3...2..,0.0019948482513427734,1,0,4,DPLL
1956,4.3..........2.3,0.0019958019256591797,1,0,4,DPLL
1957,..1..2.44.2..1..,0.002027750015258789,1,0,4,DPLL
1958,.2.....42.....3.,0.001992464065551758,1,0,4,DPLL
1959,..1..4....3..3..,0.001995086669921875,1,0,4,DPLL
1960,....3.2442.3....,0.0024394989013671875,1,0,4,DPLL
1961,1...3..22..3...1,0.002027273178100586,1,0,4,DPLL
1962,...3.21..13.2...,0.001995086669921875,1,0,4,DPLL
1963,.3....1..2....4.,0.001994609832763672,1,0,4,DPLL
1964,...41......32...,0.001994609832763672,1,0,4,DPLL
1965,....21....32....,0.0019953250885009766,1,0,4,DPLL
1966,.4.....31.....2.,0.0019609928131103516,1,0,4,DPLL
1967,...23......34...,0.0010001659393310547,1,0,4,DPLL
1968,..2.3......1.1..,0.001995086669921875,1,0,4,DPLL
1969,.231........132.,0.0029582977294921875,1,0,4,DPLL
1970,1.3..........3.2,0.002991914749145508,1,0,4,DPLL
1971,..3...4..3...1..,0.0020284652709960938,1,0,4,DPLL
1972,.1.....24.....2.,0.0019936561584472656,1,0,4,DPLL
1973,.32....34....14.,0.0029630661010742188,1,0,4,DPLL
1974,4..2.2....3.3..1,0.0019888877868652344,1,0,4,DPLL
1975,....24....41....,0.0020847320556640625,1,0,4,DPLL
1976,4....24..12....1,0.0019948482513427734,1,0,4,DPLL
1977,3...12....43...1,0.0019943714141845703,1,0,4,DPLL
1978,.1.2........1.4.,0.0019960403442382812,1,0,4,DPLL
1979,2...3......3...4,0.002957582473754883,1,0,4,DPLL
1980,.4.3........3.1.,0.003011465072631836,1,0,4,DPLL
1981,1.3..2....2..3.1,0.0020029544830322266,1,0,4,DPLL
1982,23..4......4..32,0.0019941329956054688,1,0,4,DPLL
1983,1..4..1..2..3..2,0.0019981861114501953,1,0,4,DPLL
1984,....31....41....,0.001993417739868164,1,0,4,DPLL
1985,1.2..........2.4,0.003299713134765625,1,0,4,DPLL
1986,34...2....4...21,0.0020265579223632812,1,0,4,DPLL
1987,.....231132.....,0.002992868423461914,1,0,4,DPLL
1988,1...42....42...3,0.0019948482513427734,1,0,4,DPLL
1989,14...3....3...41,0.0019986629486083984,1,0,4,DPLL
1990,4.2..........4.3,0.0019910335540771484,1,0,4,DPLL
1991,.4..32....14..3.,0.0019936561584472656,1,0,4,DPLL
1992,4.2..........1.4,0.0030927658081054688,1,0,4,DPLL
1993,4.1..........2.3,0.0018062591552734375,1,0,4,DPLL
1994,3....1.22.1....3,0.0019979476928710938,1,0,4,DPLL
1995,2..1.1....4.4..2,0.0029947757720947266,1,0,4,DPLL
1996,..13..2..2..31..,0.001990795135498047,1,0,4,DPLL
1997,..4...1331...4..,0.0019936561584472656,1,0,4,DPLL
1998,24...3....3...42,0.0020661354064941406,1,0,4,DPLL
1999,2....12..43....4,0.0019571781158447266,1,0,4,DPLL
2000,....4.3..2.1....,0.0020279884338378906,1,0,4,DPLL
2001,.3.....31.....2.,0.0019922256469726562,1,0,4,DPLL
2002,...4...31...3...,0.0019936561584472656,1,0,4,DPLL
2003,...2.1....4.1...,0.001995563507080078,1,0,4,DPLL
2004,...4..3214..3...,0.001993894577026367,1,0,4,DPLL
2005,.3..4.1..1.4..3.,0.0019936561584472656,1,0,4,DPLL
2006,..4..2.33.2..4..,0.0019931793212890625,1,0,4,DPLL
2007,3...2..11..2...3,0.001995086669921875,1,0,4,DPLL
2008,....13.22.31....,0.001994609832763672,1,0,4,DPLL
2009,..4..1....2..2..,0.0019986629486083984,1,0,4,DPLL
2010,..1...4..1...3..,0.0019609928131103516,1,0,4,DPLL
